"Location","Year","Series","Series Code","Month","Permits"
"Multnomah County",2003,"Total Units",1.0,11.0,61.0
"Multnomah County",2003,"Total Units",1.0,12.0,468.0
"Multnomah County",2004,"Total Units",1.0,1.0,334.0
"Multnomah County",2004,"Total Units",1.0,2.0,158.0
"Multnomah County",2004,"Total Units",1.0,3.0,170.0
"Multnomah County",2004,"Total Units",1.0,4.0,332.0
"Multnomah County",2004,"Total Units",1.0,5.0,548.0
"Multnomah County",2004,"Total Units",1.0,6.0,419.0
"Multnomah County",2004,"Total Units",1.0,7.0,755.0
"Multnomah County",2004,"Total Units",1.0,8.0,217.0
"Multnomah County",2004,"Total Units",1.0,9.0,313.0
"Multnomah County",2004,"Total Units",1.0,10.0,250.0
"Multnomah County",2004,"Total Units",1.0,11.0,184.0
"Multnomah County",2004,"Total Units",1.0,12.0,162.0
"Multnomah County",2005,"Total Units",1.0,1.0,282.0
"Multnomah County",2005,"Total Units",1.0,2.0,216.0
"Multnomah County",2005,"Total Units",1.0,3.0,413.0
"Multnomah County",2005,"Total Units",1.0,4.0,315.0
"Multnomah County",2005,"Total Units",1.0,5.0,322.0
"Multnomah County",2005,"Total Units",1.0,6.0,333.0
"Multnomah County",2005,"Total Units",1.0,7.0,411.0
"Multnomah County",2005,"Total Units",1.0,8.0,200.0
"Multnomah County",2005,"Total Units",1.0,9.0,499.0
"Multnomah County",2005,"Total Units",1.0,10.0,429.0
"Multnomah County",2005,"Total Units",1.0,11.0,541.0
"Multnomah County",2005,"Total Units",1.0,12.0,612.0
"Multnomah County",2006,"Total Units",1.0,1.0,240.0
"Multnomah County",2006,"Total Units",1.0,2.0,257.0
"Multnomah County",2006,"Total Units",1.0,3.0,425.0
"Multnomah County",2006,"Total Units",1.0,4.0,217.0
"Multnomah County",2006,"Total Units",1.0,5.0,951.0
"Multnomah County",2006,"Total Units",1.0,6.0,575.0
"Multnomah County",2006,"Total Units",1.0,7.0,275.0
"Multnomah County",2006,"Total Units",1.0,8.0,189.0
"Multnomah County",2006,"Total Units",1.0,9.0,306.0
"Multnomah County",2006,"Total Units",1.0,10.0,361.0
"Multnomah County",2006,"Total Units",1.0,11.0,126.0
"Multnomah County",2006,"Total Units",1.0,12.0,212.0
"Multnomah County",2007,"Total Units",1.0,1.0,652.0
"Multnomah County",2007,"Total Units",1.0,2.0,976.0
"Multnomah County",2007,"Total Units",1.0,3.0,600.0
"Multnomah County",2007,"Total Units",1.0,4.0,325.0
"Multnomah County",2007,"Total Units",1.0,5.0,411.0
"Multnomah County",2007,"Total Units",1.0,6.0,183.0
"Multnomah County",2007,"Total Units",1.0,7.0,273.0
"Multnomah County",2007,"Total Units",1.0,8.0,302.0
"Multnomah County",2007,"Total Units",1.0,9.0,277.0
"Multnomah County",2007,"Total Units",1.0,10.0,104.0
"Multnomah County",2007,"Total Units",1.0,11.0,205.0
"Multnomah County",2007,"Total Units",1.0,12.0,425.0
"Multnomah County",2008,"Total Units",1.0,1.0,84.0
"Multnomah County",2008,"Total Units",1.0,2.0,356.0
"Multnomah County",2008,"Total Units",1.0,3.0,434.0
"Multnomah County",2008,"Total Units",1.0,4.0,138.0
"Multnomah County",2008,"Total Units",1.0,5.0,451.0
"Multnomah County",2008,"Total Units",1.0,6.0,415.0
"Multnomah County",2008,"Total Units",1.0,7.0,559.0
"Multnomah County",2008,"Total Units",1.0,8.0,409.0
"Multnomah County",2008,"Total Units",1.0,9.0,195.0
"Multnomah County",2008,"Total Units",1.0,10.0,58.0
"Multnomah County",2008,"Total Units",1.0,11.0,103.0
"Multnomah County",2008,"Total Units",1.0,12.0,180.0
"Multnomah County",2009,"Total Units",1.0,1.0,94.0
"Multnomah County",2009,"Total Units",1.0,2.0,74.0
"Multnomah County",2009,"Total Units",1.0,3.0,56.0
"Multnomah County",2009,"Total Units",1.0,4.0,58.0
"Multnomah County",2009,"Total Units",1.0,5.0,90.0
"Multnomah County",2009,"Total Units",1.0,6.0,72.0
"Multnomah County",2009,"Total Units",1.0,7.0,99.0
"Multnomah County",2009,"Total Units",1.0,8.0,45.0
"Multnomah County",2009,"Total Units",1.0,9.0,50.0
"Multnomah County",2009,"Total Units",1.0,10.0,201.0
"Multnomah County",2009,"Total Units",1.0,11.0,30.0
"Multnomah County",2009,"Total Units",1.0,12.0,43.0
"Multnomah County",2010,"Total Units",1.0,1.0,47.0
"Multnomah County",2010,"Total Units",1.0,2.0,52.0
"Multnomah County",2010,"Total Units",1.0,3.0,40.0
"Multnomah County",2010,"Total Units",1.0,4.0,108.0
"Multnomah County",2010,"Total Units",1.0,5.0,63.0
"Multnomah County",2010,"Total Units",1.0,6.0,121.0
"Multnomah County",2010,"Total Units",1.0,7.0,44.0
"Multnomah County",2010,"Total Units",1.0,8.0,189.0
"Multnomah County",2010,"Total Units",1.0,9.0,47.0
"Multnomah County",2010,"Total Units",1.0,10.0,37.0
"Multnomah County",2010,"Total Units",1.0,11.0,92.0
"Multnomah County",2010,"Total Units",1.0,12.0,396.0
"Multnomah County",2011,"Total Units",1.0,1.0,27.0
"Multnomah County",2011,"Total Units",1.0,2.0,37.0
"Multnomah County",2011,"Total Units",1.0,3.0,208.0
"Multnomah County",2011,"Total Units",1.0,4.0,270.0
"Multnomah County",2011,"Total Units",1.0,5.0,77.0
"Multnomah County",2011,"Total Units",1.0,6.0,81.0
"Multnomah County",2011,"Total Units",1.0,7.0,299.0
"Multnomah County",2011,"Total Units",1.0,8.0,65.0
"Multnomah County",2011,"Total Units",1.0,9.0,133.0
"Multnomah County",2011,"Total Units",1.0,10.0,38.0
"Multnomah County",2011,"Total Units",1.0,11.0,116.0
"Multnomah County",2011,"Total Units",1.0,12.0,66.0
"Multnomah County",2012,"Total Units",1.0,1.0,250.0
"Multnomah County",2012,"Total Units",1.0,2.0,107.0
"Multnomah County",2012,"Total Units",1.0,3.0,206.0
"Multnomah County",2012,"Total Units",1.0,4.0,222.0
"Multnomah County",2012,"Total Units",1.0,5.0,500.0
"Multnomah County",2012,"Total Units",1.0,6.0,93.0
"Multnomah County",2012,"Total Units",1.0,7.0,223.0
"Multnomah County",2012,"Total Units",1.0,8.0,215.0
"Multnomah County",2012,"Total Units",1.0,9.0,163.0
"Multnomah County",2012,"Total Units",1.0,10.0,214.0
"Multnomah County",2012,"Total Units",1.0,11.0,117.0
"Multnomah County",2012,"Total Units",1.0,12.0,152.0
"Multnomah County",2013,"Total Units",1.0,1.0,344.0
"Multnomah County",2013,"Total Units",1.0,2.0,268.0
"Multnomah County",2013,"Total Units",1.0,3.0,137.0
"Multnomah County",2013,"Total Units",1.0,4.0,453.0
"Multnomah County",2013,"Total Units",1.0,5.0,292.0
"Multnomah County",2013,"Total Units",1.0,6.0,563.0
"Multnomah County",2013,"Total Units",1.0,7.0,278.0
"Multnomah County",2013,"Total Units",1.0,8.0,647.0
"Multnomah County",2013,"Total Units",1.0,9.0,78.0
"Multnomah County",2013,"Total Units",1.0,10.0,400.0
"Multnomah County",2013,"Total Units",1.0,11.0,196.0
"Multnomah County",2013,"Total Units",1.0,12.0,199.0
"Multnomah County",2014,"Total Units",1.0,1.0,268.0
"Multnomah County",2014,"Total Units",1.0,2.0,165.0
"Multnomah County",2014,"Total Units",1.0,3.0,345.0
"Multnomah County",2014,"Total Units",1.0,4.0,607.0
"Multnomah County",2014,"Total Units",1.0,5.0,1112.0
"Multnomah County",2014,"Total Units",1.0,6.0,362.0
"Multnomah County",2014,"Total Units",1.0,7.0,372.0
"Multnomah County",2014,"Total Units",1.0,8.0,159.0
"Multnomah County",2014,"Total Units",1.0,9.0,132.0
"Multnomah County",2014,"Total Units",1.0,10.0,809.0
"Multnomah County",2014,"Total Units",1.0,11.0,398.0
"Multnomah County",2014,"Total Units",1.0,12.0,361.0
"Multnomah County",2015,"Total Units",1.0,1.0,104.0
"Multnomah County",2015,"Total Units",1.0,2.0,476.0
"Multnomah County",2015,"Total Units",1.0,3.0,152.0
"Multnomah County",2015,"Total Units",1.0,4.0,135.0
"Multnomah County",2015,"Total Units",1.0,5.0,181.0
"Multnomah County",2015,"Total Units",1.0,6.0,480.0
"Multnomah County",2015,"Total Units",1.0,7.0,483.0
"Multnomah County",2015,"Total Units",1.0,8.0,397.0
"Multnomah County",2015,"Total Units",1.0,9.0,897.0
"Multnomah County",2015,"Total Units",1.0,10.0,777.0
"Multnomah County",2015,"Total Units",1.0,11.0,141.0
"Multnomah County",2015,"Total Units",1.0,12.0,609.0
"Multnomah County",2016,"Total Units",1.0,1.0,282.0
"Multnomah County",2016,"Total Units",1.0,2.0,202.0
"Multnomah County",2016,"Total Units",1.0,3.0,681.0
"Multnomah County",2016,"Total Units",1.0,4.0,365.0
"Multnomah County",2016,"Total Units",1.0,5.0,551.0
"Multnomah County",2016,"Total Units",1.0,6.0,274.0
"Multnomah County",2016,"Total Units",1.0,7.0,849.0
"Multnomah County",2016,"Total Units",1.0,8.0,360.0
"Multnomah County",2016,"Total Units",1.0,9.0,405.0
"Multnomah County",2016,"Total Units",1.0,10.0,381.0
"Multnomah County",2016,"Total Units",1.0,11.0,506.0
"Multnomah County",2016,"Total Units",1.0,12.0,332.0
"Multnomah County",2017,"Total Units",1.0,1.0,650.0
"Multnomah County",2017,"Total Units",1.0,2.0,329.0
"Multnomah County",2017,"Total Units",1.0,3.0,479.0
"Multnomah County",2017,"Total Units",1.0,4.0,171.0
"Multnomah County",2017,"Total Units",1.0,5.0,566.0
"Multnomah County",2017,"Total Units",1.0,6.0,683.0
"Multnomah County",2017,"Total Units",1.0,7.0,417.0
"Multnomah County",2017,"Total Units",1.0,8.0,1276.0
"Multnomah County",2017,"Total Units",1.0,9.0,913.0
"Multnomah County",2017,"Total Units",1.0,10.0,590.0
"Multnomah County",2017,"Total Units",1.0,11.0,703.0
"Multnomah County",2017,"Total Units",1.0,12.0,872.0
"Multnomah County",2018,"Total Units",1.0,1.0,912.0
"Multnomah County",2018,"Total Units",1.0,2.0,534.0
"Multnomah County",2018,"Total Units",1.0,3.0,789.0
"Multnomah County",2018,"Total Units",1.0,4.0,674.0
"Multnomah County",2018,"Total Units",1.0,5.0,286.0
"Multnomah County",2018,"Total Units",1.0,6.0,339.0
"Multnomah County",2018,"Total Units",1.0,7.0,161.0
"Multnomah County",2018,"Total Units",1.0,8.0,683.0
"Multnomah County",2018,"Total Units",1.0,9.0,420.0
"Multnomah County",2018,"Total Units",1.0,10.0,648.0
"Multnomah County",2018,"Total Units",1.0,11.0,365.0
"Multnomah County",2018,"Total Units",1.0,12.0,758.0
"Multnomah County",2019,"Total Units",1.0,1.0,436.0
"Multnomah County",2019,"Total Units",1.0,2.0,591.0
"Multnomah County",2019,"Total Units",1.0,3.0,453.0
"Multnomah County",2019,"Total Units",1.0,4.0,321.0
"Multnomah County",2019,"Total Units",1.0,5.0,700.0
"Multnomah County",2019,"Total Units",1.0,6.0,177.0
"Multnomah County",2019,"Total Units",1.0,7.0,503.0
"Multnomah County",2019,"Total Units",1.0,8.0,680.0
"Multnomah County",2019,"Total Units",1.0,9.0,378.0
"Multnomah County",2019,"Total Units",1.0,10.0,0
"Multnomah County",2019,"Total Units",1.0,11.0,0
"Multnomah County",2019,"Total Units",1.0,12.0,0
"Washington County",2001,"Total Units",1.0,1.0,427.0
"Washington County",2001,"Total Units",1.0,2.0,356.0
"Washington County",2001,"Total Units",1.0,3.0,386.0
"Washington County",2001,"Total Units",1.0,4.0,351.0
"Washington County",2001,"Total Units",1.0,5.0,393.0
"Washington County",2001,"Total Units",1.0,6.0,346.0
"Washington County",2001,"Total Units",1.0,7.0,313.0
"Washington County",2001,"Total Units",1.0,8.0,655.0
"Washington County",2001,"Total Units",1.0,9.0,198.0
"Washington County",2001,"Total Units",1.0,10.0,308.0
"Washington County",2001,"Total Units",1.0,11.0,130.0
"Washington County",2001,"Total Units",1.0,12.0,212.0
"Washington County",2002,"Total Units",1.0,1.0,330.0
"Washington County",2002,"Total Units",1.0,2.0,350.0
"Washington County",2002,"Total Units",1.0,3.0,423.0
"Washington County",2002,"Total Units",1.0,4.0,328.0
"Washington County",2002,"Total Units",1.0,5.0,702.0
"Washington County",2002,"Total Units",1.0,6.0,372.0
"Washington County",2002,"Total Units",1.0,7.0,344.0
"Washington County",2002,"Total Units",1.0,8.0,305.0
"Washington County",2002,"Total Units",1.0,9.0,352.0
"Washington County",2002,"Total Units",1.0,10.0,329.0
"Washington County",2002,"Total Units",1.0,11.0,159.0
"Washington County",2002,"Total Units",1.0,12.0,254.0
"Washington County",2003,"Total Units",1.0,1.0,412.0
"Washington County",2003,"Total Units",1.0,2.0,251.0
"Washington County",2003,"Total Units",1.0,3.0,368.0
"Washington County",2003,"Total Units",1.0,4.0,401.0
"Washington County",2003,"Total Units",1.0,5.0,847.0
"Washington County",2003,"Total Units",1.0,6.0,361.0
"Washington County",2003,"Total Units",1.0,7.0,275.0
"Washington County",2003,"Total Units",1.0,8.0,277.0
"Washington County",2003,"Total Units",1.0,9.0,316.0
"Washington County",2003,"Total Units",1.0,10.0,296.0
"Washington County",2003,"Total Units",1.0,11.0,168.0
"Washington County",2003,"Total Units",1.0,12.0,206.0
"Washington County",2004,"Total Units",1.0,1.0,177.0
"Washington County",2004,"Total Units",1.0,2.0,229.0
"Washington County",2004,"Total Units",1.0,3.0,430.0
"Washington County",2004,"Total Units",1.0,4.0,500.0
"Washington County",2004,"Total Units",1.0,5.0,361.0
"Washington County",2004,"Total Units",1.0,6.0,407.0
"Washington County",2004,"Total Units",1.0,7.0,344.0
"Washington County",2004,"Total Units",1.0,8.0,882.0
"Washington County",2004,"Total Units",1.0,9.0,329.0
"Washington County",2004,"Total Units",1.0,10.0,471.0
"Washington County",2004,"Total Units",1.0,11.0,331.0
"Washington County",2004,"Total Units",1.0,12.0,317.0
"Washington County",2005,"Total Units",1.0,1.0,357.0
"Washington County",2005,"Total Units",1.0,2.0,323.0
"Washington County",2005,"Total Units",1.0,3.0,425.0
"Washington County",2005,"Total Units",1.0,4.0,470.0
"Washington County",2005,"Total Units",1.0,5.0,475.0
"Washington County",2005,"Total Units",1.0,6.0,544.0
"Washington County",2005,"Total Units",1.0,7.0,435.0
"Washington County",2005,"Total Units",1.0,8.0,502.0
"Washington County",2005,"Total Units",1.0,9.0,359.0
"Washington County",2005,"Total Units",1.0,10.0,302.0
"Washington County",2005,"Total Units",1.0,11.0,235.0
"Washington County",2005,"Total Units",1.0,12.0,231.0
"Washington County",2006,"Total Units",1.0,1.0,403.0
"Washington County",2006,"Total Units",1.0,2.0,345.0
"Washington County",2006,"Total Units",1.0,3.0,370.0
"Washington County",2006,"Total Units",1.0,4.0,765.0
"Washington County",2006,"Total Units",1.0,5.0,416.0
"Washington County",2006,"Total Units",1.0,6.0,479.0
"Washington County",2006,"Total Units",1.0,7.0,341.0
"Washington County",2006,"Total Units",1.0,8.0,355.0
"Washington County",2006,"Total Units",1.0,9.0,324.0
"Washington County",2006,"Total Units",1.0,10.0,179.0
"Washington County",2006,"Total Units",1.0,11.0,146.0
"Washington County",2006,"Total Units",1.0,12.0,160.0
"Washington County",2007,"Total Units",1.0,1.0,184.0
"Washington County",2007,"Total Units",1.0,2.0,221.0
"Washington County",2007,"Total Units",1.0,3.0,336.0
"Washington County",2007,"Total Units",1.0,4.0,292.0
"Washington County",2007,"Total Units",1.0,5.0,349.0
"Washington County",2007,"Total Units",1.0,6.0,273.0
"Washington County",2007,"Total Units",1.0,7.0,223.0
"Washington County",2007,"Total Units",1.0,8.0,440.0
"Washington County",2007,"Total Units",1.0,9.0,123.0
"Washington County",2007,"Total Units",1.0,10.0,234.0
"Washington County",2007,"Total Units",1.0,11.0,107.0
"Washington County",2007,"Total Units",1.0,12.0,84.0
"Washington County",2008,"Total Units",1.0,1.0,122.0
"Washington County",2008,"Total Units",1.0,2.0,366.0
"Washington County",2008,"Total Units",1.0,3.0,128.0
"Washington County",2008,"Total Units",1.0,4.0,162.0
"Washington County",2008,"Total Units",1.0,5.0,147.0
"Washington County",2008,"Total Units",1.0,6.0,118.0
"Washington County",2008,"Total Units",1.0,7.0,90.0
"Washington County",2008,"Total Units",1.0,8.0,108.0
"Washington County",2008,"Total Units",1.0,9.0,176.0
"Washington County",2008,"Total Units",1.0,10.0,67.0
"Washington County",2008,"Total Units",1.0,11.0,86.0
"Washington County",2008,"Total Units",1.0,12.0,36.0
"Washington County",2009,"Total Units",1.0,1.0,93.0
"Washington County",2009,"Total Units",1.0,2.0,100.0
"Washington County",2009,"Total Units",1.0,3.0,95.0
"Washington County",2009,"Total Units",1.0,4.0,156.0
"Washington County",2009,"Total Units",1.0,5.0,112.0
"Washington County",2009,"Total Units",1.0,6.0,107.0
"Washington County",2009,"Total Units",1.0,7.0,116.0
"Washington County",2009,"Total Units",1.0,8.0,76.0
"Washington County",2009,"Total Units",1.0,9.0,80.0
"Washington County",2009,"Total Units",1.0,10.0,110.0
"Washington County",2009,"Total Units",1.0,11.0,54.0
"Washington County",2009,"Total Units",1.0,12.0,107.0
"Washington County",2010,"Total Units",1.0,1.0,101.0
"Washington County",2010,"Total Units",1.0,2.0,128.0
"Washington County",2010,"Total Units",1.0,3.0,102.0
"Washington County",2010,"Total Units",1.0,4.0,175.0
"Washington County",2010,"Total Units",1.0,5.0,112.0
"Washington County",2010,"Total Units",1.0,6.0,113.0
"Washington County",2010,"Total Units",1.0,7.0,94.0
"Washington County",2010,"Total Units",1.0,8.0,72.0
"Washington County",2010,"Total Units",1.0,9.0,133.0
"Washington County",2010,"Total Units",1.0,10.0,104.0
"Washington County",2010,"Total Units",1.0,11.0,60.0
"Washington County",2010,"Total Units",1.0,12.0,78.0
"Washington County",2011,"Total Units",1.0,1.0,112.0
"Washington County",2011,"Total Units",1.0,2.0,86.0
"Washington County",2011,"Total Units",1.0,3.0,86.0
"Washington County",2011,"Total Units",1.0,4.0,68.0
"Washington County",2011,"Total Units",1.0,5.0,86.0
"Washington County",2011,"Total Units",1.0,6.0,71.0
"Washington County",2011,"Total Units",1.0,7.0,179.0
"Washington County",2011,"Total Units",1.0,8.0,104.0
"Washington County",2011,"Total Units",1.0,9.0,107.0
"Washington County",2011,"Total Units",1.0,10.0,91.0
"Washington County",2011,"Total Units",1.0,11.0,168.0
"Washington County",2011,"Total Units",1.0,12.0,251.0
"Washington County",2012,"Total Units",1.0,1.0,123.0
"Washington County",2012,"Total Units",1.0,2.0,129.0
"Washington County",2012,"Total Units",1.0,3.0,110.0
"Washington County",2012,"Total Units",1.0,4.0,221.0
"Washington County",2012,"Total Units",1.0,5.0,113.0
"Washington County",2012,"Total Units",1.0,6.0,177.0
"Washington County",2012,"Total Units",1.0,7.0,179.0
"Washington County",2012,"Total Units",1.0,8.0,116.0
"Washington County",2012,"Total Units",1.0,9.0,399.0
"Washington County",2012,"Total Units",1.0,10.0,186.0
"Washington County",2012,"Total Units",1.0,11.0,130.0
"Washington County",2012,"Total Units",1.0,12.0,172.0
"Washington County",2013,"Total Units",1.0,1.0,229.0
"Washington County",2013,"Total Units",1.0,2.0,580.0
"Washington County",2013,"Total Units",1.0,3.0,340.0
"Washington County",2013,"Total Units",1.0,4.0,401.0
"Washington County",2013,"Total Units",1.0,5.0,96.0
"Washington County",2013,"Total Units",1.0,6.0,209.0
"Washington County",2013,"Total Units",1.0,7.0,324.0
"Washington County",2013,"Total Units",1.0,8.0,177.0
"Washington County",2013,"Total Units",1.0,9.0,173.0
"Washington County",2013,"Total Units",1.0,10.0,152.0
"Washington County",2013,"Total Units",1.0,11.0,162.0
"Washington County",2013,"Total Units",1.0,12.0,126.0
"Washington County",2014,"Total Units",1.0,1.0,164.0
"Washington County",2014,"Total Units",1.0,2.0,113.0
"Washington County",2014,"Total Units",1.0,3.0,403.0
"Washington County",2014,"Total Units",1.0,4.0,353.0
"Washington County",2014,"Total Units",1.0,5.0,566.0
"Washington County",2014,"Total Units",1.0,6.0,139.0
"Washington County",2014,"Total Units",1.0,7.0,138.0
"Washington County",2014,"Total Units",1.0,8.0,300.0
"Washington County",2014,"Total Units",1.0,9.0,318.0
"Washington County",2014,"Total Units",1.0,10.0,301.0
"Washington County",2014,"Total Units",1.0,11.0,118.0
"Washington County",2014,"Total Units",1.0,12.0,111.0
"Washington County",2015,"Total Units",1.0,1.0,181.0
"Washington County",2015,"Total Units",1.0,2.0,344.0
"Washington County",2015,"Total Units",1.0,3.0,161.0
"Washington County",2015,"Total Units",1.0,4.0,354.0
"Washington County",2015,"Total Units",1.0,5.0,350.0
"Washington County",2015,"Total Units",1.0,6.0,487.0
"Washington County",2015,"Total Units",1.0,7.0,208.0
"Washington County",2015,"Total Units",1.0,8.0,248.0
"Washington County",2015,"Total Units",1.0,9.0,295.0
"Washington County",2015,"Total Units",1.0,10.0,187.0
"Washington County",2015,"Total Units",1.0,11.0,383.0
"Washington County",2015,"Total Units",1.0,12.0,145.0
"Washington County",2016,"Total Units",1.0,1.0,332.0
"Washington County",2016,"Total Units",1.0,2.0,292.0
"Washington County",2016,"Total Units",1.0,3.0,359.0
"Washington County",2016,"Total Units",1.0,4.0,220.0
"Washington County",2016,"Total Units",1.0,5.0,199.0
"Washington County",2016,"Total Units",1.0,6.0,182.0
"Washington County",2016,"Total Units",1.0,7.0,356.0
"Washington County",2016,"Total Units",1.0,8.0,522.0
"Washington County",2016,"Total Units",1.0,9.0,276.0
"Washington County",2016,"Total Units",1.0,10.0,193.0
"Washington County",2016,"Total Units",1.0,11.0,227.0
"Washington County",2016,"Total Units",1.0,12.0,147.0
"Washington County",2017,"Total Units",1.0,1.0,352.0
"Washington County",2017,"Total Units",1.0,2.0,217.0
"Washington County",2017,"Total Units",1.0,3.0,187.0
"Washington County",2017,"Total Units",1.0,4.0,152.0
"Washington County",2017,"Total Units",1.0,5.0,252.0
"Washington County",2017,"Total Units",1.0,6.0,345.0
"Washington County",2017,"Total Units",1.0,7.0,394.0
"Washington County",2017,"Total Units",1.0,8.0,189.0
"Washington County",2017,"Total Units",1.0,9.0,83.0
"Washington County",2017,"Total Units",1.0,10.0,64.0
"Washington County",2017,"Total Units",1.0,11.0,323.0
"Washington County",2017,"Total Units",1.0,12.0,306.0
"Washington County",2018,"Total Units",1.0,1.0,186.0
"Washington County",2018,"Total Units",1.0,2.0,167.0
"Washington County",2018,"Total Units",1.0,3.0,184.0
"Washington County",2018,"Total Units",1.0,4.0,173.0
"Washington County",2018,"Total Units",1.0,5.0,167.0
"Washington County",2018,"Total Units",1.0,6.0,146.0
"Washington County",2018,"Total Units",1.0,7.0,96.0
"Washington County",2018,"Total Units",1.0,8.0,108.0
"Washington County",2018,"Total Units",1.0,9.0,201.0
"Washington County",2018,"Total Units",1.0,10.0,152.0
"Washington County",2018,"Total Units",1.0,11.0,218.0
"Washington County",2018,"Total Units",1.0,12.0,92.0
"Washington County",2019,"Total Units",1.0,1.0,123.0
"Washington County",2019,"Total Units",1.0,2.0,413.0
"Washington County",2019,"Total Units",1.0,3.0,617.0
"Washington County",2019,"Total Units",1.0,4.0,235.0
"Washington County",2019,"Total Units",1.0,5.0,220.0
"Washington County",2019,"Total Units",1.0,6.0,298.0
"Washington County",2019,"Total Units",1.0,7.0,165.0
"Washington County",2019,"Total Units",1.0,8.0,226.0
"Washington County",2019,"Total Units",1.0,9.0,280.0
"Washington County",2019,"Total Units",1.0,10.0,0
"Washington County",2019,"Total Units",1.0,11.0,0
"Washington County",2019,"Total Units",1.0,12.0,0
"Yamhill County",2001,"Total Units",1.0,1.0,37.0
"Yamhill County",2001,"Total Units",1.0,2.0,74.0
"Yamhill County",2001,"Total Units",1.0,3.0,52.0
"Yamhill County",2001,"Total Units",1.0,4.0,45.0
"Yamhill County",2001,"Total Units",1.0,5.0,50.0
"Yamhill County",2001,"Total Units",1.0,6.0,53.0
"Yamhill County",2001,"Total Units",1.0,7.0,58.0
"Yamhill County",2001,"Total Units",1.0,8.0,50.0
"Yamhill County",2001,"Total Units",1.0,9.0,53.0
"Yamhill County",2001,"Total Units",1.0,10.0,46.0
"Yamhill County",2001,"Total Units",1.0,11.0,46.0
"Yamhill County",2001,"Total Units",1.0,12.0,47.0
"Yamhill County",2002,"Total Units",1.0,1.0,53.0
"Yamhill County",2002,"Total Units",1.0,2.0,83.0
"Yamhill County",2002,"Total Units",1.0,3.0,48.0
"Yamhill County",2002,"Total Units",1.0,4.0,91.0
"Yamhill County",2002,"Total Units",1.0,5.0,82.0
"Yamhill County",2002,"Total Units",1.0,6.0,122.0
"Yamhill County",2002,"Total Units",1.0,7.0,60.0
"Yamhill County",2002,"Total Units",1.0,8.0,60.0
"Yamhill County",2002,"Total Units",1.0,9.0,70.0
"Yamhill County",2002,"Total Units",1.0,10.0,53.0
"Yamhill County",2002,"Total Units",1.0,11.0,47.0
"Yamhill County",2002,"Total Units",1.0,12.0,44.0
"Yamhill County",2003,"Total Units",1.0,1.0,55.0
"Yamhill County",2003,"Total Units",1.0,2.0,69.0
"Yamhill County",2003,"Total Units",1.0,3.0,63.0
"Yamhill County",2003,"Total Units",1.0,4.0,67.0
"Yamhill County",2003,"Total Units",1.0,5.0,77.0
"Yamhill County",2003,"Total Units",1.0,6.0,55.0
"Yamhill County",2003,"Total Units",1.0,7.0,67.0
"Yamhill County",2003,"Total Units",1.0,8.0,86.0
"Yamhill County",2003,"Total Units",1.0,9.0,66.0
"Yamhill County",2003,"Total Units",1.0,10.0,63.0
"Yamhill County",2003,"Total Units",1.0,11.0,45.0
"Yamhill County",2003,"Total Units",1.0,12.0,67.0
"Yamhill County",2004,"Total Units",1.0,1.0,66.0
"Yamhill County",2004,"Total Units",1.0,2.0,62.0
"Yamhill County",2004,"Total Units",1.0,3.0,97.0
"Yamhill County",2004,"Total Units",1.0,4.0,74.0
"Yamhill County",2004,"Total Units",1.0,5.0,86.0
"Yamhill County",2004,"Total Units",1.0,6.0,85.0
"Yamhill County",2004,"Total Units",1.0,7.0,77.0
"Yamhill County",2004,"Total Units",1.0,8.0,56.0
"Yamhill County",2004,"Total Units",1.0,9.0,51.0
"Yamhill County",2004,"Total Units",1.0,10.0,42.0
"Yamhill County",2004,"Total Units",1.0,11.0,39.0
"Yamhill County",2004,"Total Units",1.0,12.0,81.0
"Yamhill County",2005,"Total Units",1.0,1.0,57.0
"Yamhill County",2005,"Total Units",1.0,2.0,59.0
"Yamhill County",2005,"Total Units",1.0,3.0,80.0
"Yamhill County",2005,"Total Units",1.0,4.0,64.0
"Yamhill County",2005,"Total Units",1.0,5.0,83.0
"Yamhill County",2005,"Total Units",1.0,6.0,97.0
"Yamhill County",2005,"Total Units",1.0,7.0,153.0
"Yamhill County",2005,"Total Units",1.0,8.0,168.0
"Yamhill County",2005,"Total Units",1.0,9.0,70.0
"Yamhill County",2005,"Total Units",1.0,10.0,98.0
"Yamhill County",2005,"Total Units",1.0,11.0,35.0
"Yamhill County",2005,"Total Units",1.0,12.0,60.0
"Yamhill County",2006,"Total Units",1.0,1.0,53.0
"Yamhill County",2006,"Total Units",1.0,2.0,72.0
"Yamhill County",2006,"Total Units",1.0,3.0,107.0
"Yamhill County",2006,"Total Units",1.0,4.0,70.0
"Yamhill County",2006,"Total Units",1.0,5.0,45.0
"Yamhill County",2006,"Total Units",1.0,6.0,63.0
"Yamhill County",2006,"Total Units",1.0,7.0,52.0
"Yamhill County",2006,"Total Units",1.0,8.0,74.0
"Yamhill County",2006,"Total Units",1.0,9.0,52.0
"Yamhill County",2006,"Total Units",1.0,10.0,58.0
"Yamhill County",2006,"Total Units",1.0,11.0,40.0
"Yamhill County",2006,"Total Units",1.0,12.0,38.0
"Yamhill County",2007,"Total Units",1.0,1.0,51.0
"Yamhill County",2007,"Total Units",1.0,2.0,75.0
"Yamhill County",2007,"Total Units",1.0,3.0,93.0
"Yamhill County",2007,"Total Units",1.0,4.0,62.0
